8.000000000000000000e+00	0.000000000000000000e+00	4.689882023098378497e-03	3.800000000000000000e+01	1.313166966467546048e-01
6.500000000000000000e+01	1.240458663701512892e-01	3.221644272637734507e-03	3.500000000000000000e+01	8.569699383952358307e-01
1.500000000000000000e+01	8.397462714506794823e-01	7.342672329381280671e-03	4.930000000000000000e+02	1.225236568743196752e+00
1.920000000000000000e+02	9.440144236887755280e-01	2.452743751680262589e-03	9.000000000000000000e+00	2.592258224817912016e+00
3.900000000000000000e+01	2.585178848613385760e+00	5.004747220308037800e-03	3.800000000000000000e+01	3.268326844185432734e+00
3.710000000000000000e+02	3.231640597921585201e+00	2.576240144224218112e-03	2.000000000000000000e+00	6.576888425196733223e+00
1.090000000000000000e+02	6.575478001353948443e+00	3.703326200939772474e-03	1.300000000000000000e+01	7.988296947012472060e+00
1.360000000000000000e+02	7.969653877244855522e+00	4.863072104551123369e-03	1.763000000000000000e+03	1.028447619901119126e+01
6.000000000000000000e+00	7.411417529031024465e+00	1.076699726864234832e-02	5.000000000000000000e+00	7.637524471672513471e+00
2.880000000000000000e+02	7.631445745945641512e+00	4.480898268616083889e-03	1.573000000000000000e+03	1.214819120071065406e+01
8.500000000000000000e+01	9.321575568104005782e+00	2.563839177416515555e-03	1.700000000000000000e+01	1.008431772338541954e+01
6.900000000000000000e+01	1.005639196637906352e+01	2.237442081152154951e-03	1.682000000000000000e+03	1.059673422897730966e+01
1.910000000000000000e+02	7.800779419744791277e+00	3.761574349340525425e-03	1.488000000000000000e+03	1.031539187227893350e+01
1.800000000000000000e+02	7.855874939268211676e+00	2.942262798942290973e-03	1.919000000000000000e+03	9.709500502601855487e+00
2.800000000000000000e+01	6.700628072088231413e+00	3.259081379590143650e-03	1.300000000000000000e+01	7.020018047288065333e+00
1.200000000000000000e+01	7.002542028294767462e+00	4.867343148593975335e-03	1.700000000000000000e+01	7.206970440535714673e+00
1.040000000000000000e+02	7.183365495447202598e+00	6.332801982317174533e-03	3.500000000000000000e+01	9.488505417010653531e+00
8.100000000000000000e+01	9.430990448420747185e+00	4.901045111460177600e-03	1.408000000000000000e+03	1.082043673751970658e+01
1.000000000000000000e+00	8.424612052652566518e+00	8.793207502625124614e-03	5.000000000000000000e+00	8.455388278911755151e+00
6.400000000000000000e+01	8.448992295834324651e+00	8.146314548234844660e-03	7.600000000000000000e+01	1.027376675463892930e+01
7.400000000000000000e+01	1.014197468709958372e+01	1.888604333639490058e-03	1.173000000000000000e+03	1.063112320951221079e+01
9.000000000000000000e+00	8.633256206159442669e+00	1.691033274191353856e-03	6.000000000000000000e+00	8.686523754296469946e+00
1.190000000000000000e+02	8.678420594897449547e+00	3.340160572559276904e-03	1.888000000000000000e+03	1.006959747336838795e+01
6.500000000000000000e+01	7.045509721547847271e+00	3.057809858105223905e-03	1.480000000000000000e+02	7.741161464266785863e+00
1.490000000000000000e+02	7.517847152299357738e+00	6.503445736491990717e-04	1.704000000000000000e+03	7.857001847457414812e+00
1.660000000000000000e+02	5.450867982343456930e+00	5.865753953624534833e-04	2.800000000000000000e+01	5.791668287049042796e+00
5.100000000000000000e+01	5.755985578206179731e+00	1.989790600966516963e-03	3.700000000000000000e+01	6.111163200478703317e+00
1.090000000000000000e+02	6.062314091859568599e+00	4.011000053788416238e-03	1.211000000000000000e+03	7.592510612379848922e+00
2.000000000000000000e+00	5.869480486198912494e+00	6.837506735535191921e-03	8.000000000000000000e+00	5.917343033347658654e+00
6.000000000000000000e+01	5.907981387024557662e+00	4.673527866961398741e-03	1.096000000000000000e+03	6.889422239086451683e+00
1.800000000000000000e+01	5.399330234591905864e+00	4.281230226300369521e-03	3.400000000000000000e+01	5.669047738848829177e+00
4.800000000000000000e+01	5.625915376162229364e+00	3.352266160937857238e-03	6.500000000000000000e+01	6.189096091199789207e+00
4.000000000000000000e+01	6.101835664373219892e+00	1.852087767144607478e-03	3.100000000000000000e+01	6.361127951773465128e+00
7.000000000000000000e+00	6.319580907823159066e+00	4.998088571673690514e-03	1.930000000000000000e+02	6.442034077829164929e+00
4.320000000000000000e+02	6.176796842259469678e+00	1.114276947103426049e-02	3.162000000000000000e+03	2.302466428246327013e+01
2.300000000000000000e+02	1.543804105286198691e+01	6.323898679134558158e-03	3.000000000000000000e+00	2.052877948956530574e+01
1.000000000000000000e+00	2.052379583548620445e+01	5.042253526355799237e-03	4.050000000000000000e+02	2.054144372282845055e+01
1.080000000000000000e+02	1.954671721612746182e+01	3.776764770403876707e-03	2.442000000000000000e+03	2.097433429934012850e+01
4.700000000000000000e+01	1.527636819512902022e+01	2.615020472233743013e-03	1.000000000000000000e+01	1.570653906281147094e+01
4.110000000000000000e+02	1.568692760771441108e+01	4.687957160910739135e-03	2.500000000000000000e+01	2.243055398368451137e+01
5.400000000000000000e+01	2.236808114802611414e+01	1.248474350309557255e-03	9.100000000000000000e+01	2.260404280023461965e+01
4.100000000000000000e+01	2.236931400242735180e+01	6.369991615834842517e-03	1.092000000000000000e+03	2.328340779929965265e+01
2.220000000000000000e+02	2.047800851688597845e+01	4.725590488339001180e-03	7.480000000000000000e+02	2.414979232632538242e+01
2.500000000000000000e+01	2.217297468333963550e+01	6.747329377376820592e-03	3.772000000000000000e+03	2.276336600386010645e+01
1.670000000000000000e+02	1.394329324760334821e+01	7.034749270111113895e-03	8.200000000000000000e+01	1.805510419598329364e+01
4.900000000000000000e+01	1.786630163829100937e+01	3.569626648023191753e-03	3.391000000000000000e+03	1.847849260842698627e+01
